"o","topo","envfilt","stat","summary","env","measure","cor_a","cor_b"
"1","one2many","opposite","var","var",2,"rda",8.39815761622323e-08,2.97472996763356e-07
"1","one2many","opposite","2.5%","mean",2,"S",-0.586920807682778,-0.570720765155205
"1","one2many","opposite","50%","mean",2,"S",-0.0247156105375995,-0.0453990938932028
"1","one2many","opposite","97.5%","mean",2,"S",0.744009169416965,0.563824286910728
"1","one2many","opposite","mean","mean",2,"S",-0.051518197805736,-0.0282562978222094
"1","one2many","opposite","var","mean",2,"S",0.119488000919287,0.087406806872656
"1","one2many","opposite","2.5%","var",2,"S",0.000485944804988153,0.000851988109489672
"1","one2many","opposite","50%","var",2,"S",0.00184257548663951,0.00326368776552916
"1","one2many","opposite","97.5%","var",2,"S",0.00568754930608214,0.0140007779729931
"1","one2many","opposite","mean","var",2,"S",0.00223237959084618,0.00438819696555562
"1","one2many","opposite","var","var",2,"S",2.02222476393099e-06,1.08234411668131e-05
"1","one2many","same","2.5%","mean",1,"jaccard",-0.201387079647716,-0.18881770447594
"1","one2many","same","50%","mean",1,"jaccard",-0.00484328890187812,0.0159830083128658
"1","one2many","same","97.5%","mean",1,"jaccard",0.295026143769954,0.332936260692241
"1","one2many","same","mean","mean",1,"jaccard",0.014995921733008,0.0196597348066817
"1","one2many","same","var","mean",1,"jaccard",0.0175539190424501,0.0189875645573742
"1","one2many","same","2.5%","var",1,"jaccard",0.000148559379922823,8.53716634079916e-05
"1","one2many","same","50%","var",1,"jaccard",0.000616583692431291,0.000768801081408167
"1","one2many","same","97.5%","var",1,"jaccard",0.00195569798892583,0.00346810952367483
"1","one2many","same","mean","var",1,"jaccard",0.000745139855667629,0.00102940912371182
"1","one2many","same","var","var",1,"jaccard",2.90336475316735e-07,7.47198814995945e-07
"1","one2many","same","2.5%","mean",1,"N",-0.285527912051881,-0.285527912051881
"1","one2many","same","50%","mean",1,"N",-0.00372721339242794,-0.00372721339242794
"1","one2many","same","97.5%","mean",1,"N",0.276828081963229,0.276828081963229
"1","one2many","same","mean","mean",1,"N",0.0126430185745855,0.0126430185745855
"1","one2many","same","var","mean",1,"N",0.0188754424802516,0.0188754424802516
"1","one2many","same","2.5%","var",1,"N",0.000371345544112339,0.000371345544112339
"1","one2many","same","50%","var",1,"N",0.0330383482787703,0.0330383482787703
"1","one2many","same","97.5%","var",1,"N",0.0907822942007016,0.0907822942007016
"1","one2many","same","mean","var",1,"N",0.0373395368256641,0.0373395368256641
"1","one2many","same","var","var",1,"N",0.000852905366320828,0.000852905366320828
"1","one2many","same","2.5%","mean",1,"rda",0.0168845575003988,0.0108146479354767
"1","one2many","same","50%","mean",1,"rda",0.045790434752987,0.0449344897725887
"1","one2many","same","97.5%","mean",1,"rda",0.124676482755781,0.141135570582314
"1","one2many","same","mean","mean",1,"rda",0.0528200376832324,0.0536820886713756
"1","one2many","same","var","mean",1,"rda",0.000791434641543918,0.0011888226701217
"1","one2many","same","2.5%","var",1,"rda",1.45829270949174e-05,1.94943369591293e-05
"1","one2many","same","50%","var",1,"rda",7.35076740280684e-05,0.000135514245078149
"1","one2many","same","97.5%","var",1,"rda",0.00031621907962234,0.000899056352541074
"1","one2many","same","mean","var",1,"rda",9.798366348917e-05,0.000222092036285729
"1","one2many","same","var","var",1,"rda",7.37471376411167e-09,5.79245869188219e-08
"1","one2many","same","2.5%","mean",1,"S",-0.474496975541318,-0.434340397350932
"1","one2many","same","50%","mean",1,"S",0.0113680586517342,0.0208875056785929
"1","one2many","same","97.5%","mean",1,"S",0.399720776056313,0.385564263254539
"1","one2many","same","mean","mean",1,"S",-0.00833230542340029,-0.00135127258321395
"1","one2many","same","var","mean",1,"S",0.0541755983326353,0.0482637059387199
"1","one2many","same","2.5%","var",1,"S",0.000368565833570062,0.000269464987444675
"1","one2many","same","50%","var",1,"S",0.00133813130110392,0.00197283645128615
"1","one2many","same","97.5%","var",1,"S",0.00558016755989318,0.00757275182680744
"1","one2many","same","mean","var",1,"S",0.00172669889301048,0.00243555390787284
"1","one2many","same","var","var",1,"S",1.78099154290557e-06,4.58617842072051e-06
"1","one2many","same","2.5%","mean",2,"jaccard",0.745694537219859,0.635278695267765
"1","one2many","same","50%","mean",2,"jaccard",0.858474017486617,0.80506119397657
"1","one2many","same","97.5%","mean",2,"jaccard",0.915177207580315,0.901910953141581
"1","one2many","same","mean","mean",2,"jaccard",0.846752769150462,0.782457699292218
"1","one2many","same","var","mean",2,"jaccard",0.00237411491281714,0.00664746941189737
"1","one2many","same","2.5%","var",2,"jaccard",4.36250482142279e-05,9.66412799034542e-05
"1","one2many","same","50%","var",2,"jaccard",0.000246171129840352,0.000432250734382673
"1","one2many","same","97.5%","var",2,"jaccard",0.00124709955439494,0.00201975435017542
"1","one2many","same","mean","var",2,"jaccard",0.000344062314653409,0.000659115678991351
"1","one2many","same","var","var",2,"jaccard",8.95390015547343e-08,4.98391854896303e-07
"1","one2many","same","2.5%","mean",2,"N",-0.603452561054604,-0.603452561054604
"1","one2many","same","50%","mean",2,"N",-0.00290901672568955,-0.00290901672568955
"1","one2many","same","97.5%","mean",2,"N",0.656942714167677,0.656942714167677
"1","one2many","same","mean","mean",2,"N",0.0252774183048845,0.0252774183048845
"1","one2many","same","var","mean",2,"N",0.0950413220997769,0.0950413220997769
"1","one2many","same","2.5%","var",2,"N",0.000167571395114892,0.000167571395114892
"1","one2many","same","50%","var",2,"N",0.0462109557206492,0.0462109557206492
"1","one2many","same","97.5%","var",2,"N",0.145061752627861,0.145061752627861
"1","one2many","same","mean","var",2,"N",0.0505733759773998,0.0505733759773998
"1","one2many","same","var","var",2,"N",0.00130046975792253,0.00130046975792253
"1","one2many","same","2.5%","mean",2,"rda",0.160763272814455,0.162910829050009
"1","one2many","same","50%","mean",2,"rda",0.326260087410745,0.354581677228611
"1","one2many","same","97.5%","mean",2,"rda",0.478232824585479,0.554001075317919
"1","one2many","same","mean","mean",2,"rda",0.323008244920468,0.352013698993411
"1","one2many","same","var","mean",2,"rda",0.00755135396018652,0.0118497445036147
"1","one2many","same","2.5%","var",2,"rda",0.000102164770405987,0.000215048569762632
"1","one2many","same","50%","var",2,"rda",0.000450019794128737,0.00110435664858707
"1","one2many","same","97.5%","var",2,"rda",0.00261080563857699,0.00551030887119898
"1","one2many","same","mean","var",2,"rda",0.000692010957577746,0.00152409100920825
"1","one2many","same","var","var",2,"rda",4.20597572742918e-07,1.7857229431668e-06
"1","one2many","same","2.5%","mean",2,"S",-0.847792057861369,-0.81729314358786
"1","one2many","same","50%","mean",2,"S",0.0495813410263312,0.0530009326978807
"1","one2many","same","97.5%","mean",2,"S",0.818694656301721,0.795661285137624
"1","one2many","same","mean","mean",2,"S",-0.00373459213120714,0.0101158317580776
"1","one2many","same","var","mean",2,"S",0.19869268956821,0.225567912178266
"1","one2many","same","2.5%","var",2,"S",0.000148113280647165,0.00025972639380412
"1","one2many","same","50%","var",2,"S",0.00101086508972429,0.00185610013202222
"1","one2many","same","97.5%","var",2,"S",0.00394774270225421,0.00821472508708634
"1","one2many","same","mean","var",2,"S",0.00124993742909171,0.00237323895471554
"1","one2many","same","var","var",2,"S",1.10570047139463e-06,4.73997761794463e-06
"1","one2one","all","2.5%","mean",1,"jaccard",0.282484927203349,0.282484927203349
"1","one2one","all","50%","mean",1,"jaccard",0.547863177497119,0.547863177497119
"1","one2one","all","97.5%","mean",1,"jaccard",0.762822169663866,0.762822169663866
"1","one2one","all","mean","mean",1,"jaccard",0.559820244653139,0.559820244653139
"1","one2one","all","var","mean",1,"jaccard",0.0161648489073147,0.0161648489073147
"1","one2one","all","2.5%","var",1,"jaccard",0.000183848177887565,0.000183848177887565
"1","one2one","all","50%","var",1,"jaccard",0.000713683332897052,0.000713683332897052
"1","one2one","all","97.5%","var",1,"jaccard",0.00188562950936611,0.00188562950936611
"1","one2one","all","mean","var",1,"jaccard",0.000744725195738003,0.000744725195738003
"1","one2one","all","var","var",1,"jaccard",2.08856060870541e-07,2.08856060870541e-07
"1","one2one","all","2.5%","mean",1,"N",-0.571768287494836,-0.571768287494836
"1","one2one","all","50%","mean",1,"N",0.0476784806512058,0.0476784806512058
"1","one2one","all","97.5%","mean",1,"N",0.604540266516145,0.604540266516145
"1","one2one","all","mean","mean",1,"N",0.0701452840883678,0.0701452840883678
"1","one2one","all","var","mean",1,"N",0.107477341044176,0.107477341044176
"1","one2one","all","2.5%","var",1,"N",5.76670543417044e-05,5.76670543417044e-05
"1","one2one","all","50%","var",1,"N",0.0150140218769618,0.0150140218769618
"1","one2one","all","97.5%","var",1,"N",0.0757346849305644,0.0757346849305644
"1","one2one","all","mean","var",1,"N",0.0219017435843862,0.0219017435843862
"1","one2one","all","var","var",1,"N",0.000538956115304567,0.000538956115304567
"1","one2one","all","2.5%","mean",1,"rda",0.0621571175131459,0.0621571175131459
"1","one2one","all","50%","mean",1,"rda",0.148570376056706,0.148570376056706
"1","one2one","all","97.5%","mean",1,"rda",0.273322644626233,0.273322644626233
"1","one2one","all","mean","mean",1,"rda",0.151013686262613,0.151013686262613
"1","one2one","all","var","mean",1,"rda",0.00317512110274451,0.00317512110274451
"1","one2one","all","2.5%","var",1,"rda",2.31798838831645e-05,2.31798838831644e-05
"1","one2one","all","50%","var",1,"rda",0.000186644394705258,0.000186644394705258
"1","one2one","all","97.5%","var",1,"rda",0.000900854337674033,0.000900854337674032
"1","one2one","all","mean","var",1,"rda",0.000271361369502884,0.000271361369502884
"1","one2one","all","var","var",1,"rda",5.20958510658934e-08,5.20958510658934e-08
"1","one2one","all","2.5%","mean",1,"S",-0.527486120404925,-0.527486120404925
"1","one2one","all","50%","mean",1,"S",0.00698969117313777,0.00698969117313777
"1","one2one","all","97.5%","mean",1,"S",0.451331641251102,0.451331641251102
"1","one2one","all","mean","mean",1,"S",0.00845349418128714,0.00845349418128714
"1","one2one","all","var","mean",1,"S",0.0709592307724102,0.0709592307724102
"1","one2one","all","2.5%","var",1,"S",0.000188969568749414,0.000188969568749414
"1","one2one","all","50%","var",1,"S",0.000548462085557855,0.000548462085557855
"1","one2one","all","97.5%","var",1,"S",0.002024308688898,0.002024308688898
"1","one2one","all","mean","var",1,"S",0.000687790648947081,0.000687790648947081
"1","one2one","all","var","var",1,"S",2.32356802346939e-07,2.32356802346939e-07
"1","one2one","all","2.5%","mean",2,"jaccard",0.354144703256753,0.354144703256753
"1","one2one","all","50%","mean",2,"jaccard",0.546951475248705,0.546951475248705
"1","one2one","all","97.5%","mean",2,"jaccard",0.774217070767413,0.774217070767413
"1","one2one","all","mean","mean",2,"jaccard",0.561473170006931,0.561473170006931
"1","one2one","all","var","mean",2,"jaccard",0.0151805058777963,0.0151805058777963
"1","one2one","all","2.5%","var",2,"jaccard",0.000218729290067908,0.000218729290067908
"1","one2one","all","50%","var",2,"jaccard",0.00070293432244335,0.00070293432244335
"1","one2one","all","97.5%","var",2,"jaccard",0.00200690603517741,0.00200690603517741
"1","one2one","all","mean","var",2,"jaccard",0.000780061363504547,0.000780061363504547
"1","one2one","all","var","var",2,"jaccard",2.68542546345661e-07,2.68542546345661e-07
"1","one2one","all","2.5%","mean",2,"N",-0.647514011506506,-0.647514011506506
"1","one2one","all","50%","mean",2,"N",-0.0643806334446801,-0.0643806334446801
"1","one2one","all","97.5%","mean",2,"N",0.540681978677561,0.540681978677561
"1","one2one","all","mean","mean",2,"N",-0.0663398831298907,-0.0663398831298907
"1","one2one","all","var","mean",2,"N",0.106268255573078,0.106268255573078
"1","one2one","all","2.5%","var",2,"N",0.000107664136433684,0.000107664136433684
"1","one2one","all","50%","var",2,"N",0.0138119872309246,0.0138119872309246
"1","one2one","all","97.5%","var",2,"N",0.0928859322314365,0.0928859322314365
"1","one2one","all","mean","var",2,"N",0.0243676958271588,0.0243676958271588
"1","one2one","all","var","var",2,"N",0.000782404781513529,0.000782404781513529
"1","one2one","all","2.5%","mean",2,"rda",0.0729897331423449,0.0729897331423449
"1","one2one","all","50%","mean",2,"rda",0.158614510116575,0.158614510116575
"1","one2one","all","97.5%","mean",2,"rda",0.287227645723257,0.287227645723257
"1","one2one","all","mean","mean",2,"rda",0.159439718724444,0.159439718724444
"1","one2one","all","var","mean",2,"rda",0.00306272968622674,0.00306272968622674
"1","one2one","all","2.5%","var",2,"rda",4.13472290050868e-05,4.13472290050869e-05
"1","one2one","all","50%","var",2,"rda",0.000199768136876435,0.000199768136876434
"1","one2one","all","97.5%","var",2,"rda",0.000961831367556722,0.000961831367556724
"1","one2one","all","mean","var",2,"rda",0.000285514045114125,0.000285514045114125
"1","one2one","all","var","var",2,"rda",6.22875409116222e-08,6.22875409116222e-08
"1","one2one","all","2.5%","mean",2,"S",-0.479975146979985,-0.479975146979985
"1","one2one","all","50%","mean",2,"S",0.0505653162633391,0.0505653162633391
"1","one2one","all","97.5%","mean",2,"S",0.527741352674681,0.527741352674681
"1","one2one","all","mean","mean",2,"S",0.0130561702276686,0.0130561702276686
"1","one2one","all","var","mean",2,"S",0.072158753107344,0.072158753107344
"1","one2one","all","2.5%","var",2,"S",0.00017566697530273,0.00017566697530273
"1","one2one","all","50%","var",2,"S",0.000549991453888923,0.000549991453888923
"1","one2one","all","97.5%","var",2,"S",0.00193554035813465,0.00193554035813465
"1","one2one","all","mean","var",2,"S",0.000686246658553684,0.000686246658553684
"1","one2one","all","var","var",2,"S",2.30117060692555e-07,2.30117060692555e-07
"1","one2one","none","2.5%","mean",1,"jaccard",-0.0460226632999994,-0.0460226632999994
"1","one2one","none","50%","mean",1,"jaccard",0.0139929990486519,0.0139929990486519
"1","one2one","none","97.5%","mean",1,"jaccard",0.0911656136517282,0.0911656136517282
"1","one2one","none","mean","mean",1,"jaccard",0.0157475428195166,0.0157475428195166
"1","one2one","none","var","mean",1,"jaccard",0.00162382113973386,0.00162382113973386
"1","one2one","none","2.5%","var",1,"jaccard",0.00470346307509132,0.00470346307509132
"1","one2one","none","50%","var",1,"jaccard",0.0218173126526523,0.0218173126526523
"1","one2one","none","97.5%","var",1,"jaccard",0.0572644572267551,0.0572644572267551
"1","one2one","none","mean","var",1,"jaccard",0.0245979311461642,0.0245979311461642
"1","one2one","none","var","var",1,"jaccard",0.000205198185261158,0.000205198185261158
"1","one2one","none","2.5%","mean",1,"N",-0.144044122746299,-0.144044122746299
"1","one2one","none","50%","mean",1,"N",0.00577345025725927,0.00577345025725927
"1","one2one","none","97.5%","mean",1,"N",0.143368355624716,0.143368355624716
"1","one2one","none","mean","mean",1,"N",0.00428835150469019,0.00428835150469019
"1","one2one","none","var","mean",1,"N",0.00507600307027764,0.00507600307027764
"1","one2one","none","2.5%","var",1,"N",0.016080263099288,0.016080263099288
"1","one2one","none","50%","var",1,"N",0.0519784762458033,0.0519784762458033
"1","one2one","none","97.5%","var",1,"N",0.108613507022533,0.108613507022533
"1","one2one","none","mean","var",1,"N",0.055624737361664,0.055624737361664
"1","one2one","none","var","var",1,"N",0.000675360734050743,0.000675360734050743
"1","one2one","none","2.5%","mean",1,"rda",0.0456398305695905,0.0456398305695905
